problemName, vehicleFileID, cutoffTime, problemTypeString, numUAVs, numTrucks, requireTruckAtDepot, requireDriver, Etype, ITER 
20170608T121825920767, 101, 5.000000, mFSTSP Heuristic, 1, -1, True, True, 1, 1 

Objective Function Value: 5470.697629 

Assignments: 
vehicleID, vehicleType, activityType, startTime, startNode, endTime, endNode, Description, Status 
1,Truck,Truck is stationary with no UAVs on board,919.8897379999999,2,949.8897379999999,2,Retrieving UAV 2,UAV Recovery
1,Truck,Truck travels with UAV(s) on board,949.8897379999999,2,1098.216812,8,Travel from node 2 to node 8,Traveling
1,Truck,Truck is stationary with UAV(s) on board,1098.216812,8,1128.216812,8,Dropping off package to Customer 8,Making Delivery
1,Truck,Truck travels with UAV(s) on board,1128.216812,8,2220.7975239999996,4,Travel from node 8 to node 4,Traveling
1,Truck,Truck is stationary with UAV(s) on board,2220.7975239999996,4,2250.7975239999996,4,Dropping off package to Customer 4,Making Delivery
1,Truck,Truck travels with UAV(s) on board,2250.7975239999996,4,2968.2900659999996,9,Travel from node 4 to node 9,Traveling
1,Truck,Truck is stationary with UAV(s) on board,2968.2900659999996,9,2998.2900659999996,9,Dropping off package to Customer 9,Making Delivery
1,Truck,Truck travels with UAV(s) on board,2998.2900659999996,9,4174.650304999999,7,Travel from node 9 to node 7,Traveling
1,Truck,Truck is stationary with UAV(s) on board,4174.650304999999,7,4204.650304999999,7,Dropping off package to Customer 7,Making Delivery
1,Truck,Truck travels with UAV(s) on board,4204.650304999999,7,4979.693947999999,5,Travel from node 7 to node 5,Traveling
1,Truck,Truck is stationary with UAV(s) on board,4979.693947999999,5,5009.693947999999,5,Dropping off package to Customer 5,Making Delivery
1,Truck,Truck travels with UAV(s) on board,5009.693947999999,5,5213.166270999999,1,Travel from node 5 to node 1,Traveling
1,Truck,Truck is stationary with UAV(s) on board,5213.166270999999,1,5243.166270999999,1,Dropping off package to Customer 1,Making Delivery
1,Truck,Truck travels with UAV(s) on board,5243.166270999999,1,5456.175680999999,11,Travel from node 1 to node 11,Traveling
1,Truck,Truck is stationary with UAV(s) on board,5456.175680999999,11,-1.0,11,At the Depot.  Total Time = 1:30:56,Vehicle Tasks Complete
2,UAV,UAV is stationary with a parcel,586.2664479999996,6,646.2664479999996,6,Prepare to launch from truck,UAV Launch
2,UAV,UAV taking off or landing with a parcel,646.2664479999996,6,649.9620712743631,6,Takeoff from truck at Customer 6,Traveling
2,UAV,UAV travels with parcel,649.9620712743631,6,764.5184524019407,10,Fly to UAV customer 10,Traveling
2,UAV,UAV taking off or landing with a parcel,764.5184524019407,10,770.9096989506676,10,Land at UAV customer 10,Traveling
2,UAV,UAV is stationary with a parcel,770.9096989506676,10,830.9096989506676,10,Serving UAV customer 10,Making Delivery
2,UAV,UAV taking off or landing with no parcels,830.9096989506676,10,834.605322225031,10,Takeoff from UAV customer 10,Traveling
2,UAV,UAV travels empty,834.605322225031,10,898.0204395712068,2,Fly to truck at customer 2,Traveling
2,UAV,UAV is stationary without a parcel,898.0204395712068,2,913.498491451273,2,Idle above rendezvous location (customer 2),Idle
2,UAV,UAV taking off or landing with no parcels,913.498491451273,2,919.8897379999999,2,Land at truck rendezvous location (customer 2),Traveling
2,UAV,UAV is stationary without a parcel,919.8897379999999,2,949.8897379999999,2,Recovered by truck at customer 2,UAV Recovery
problemName, vehicleFileID, cutoffTime, problemTypeString, numUAVs, numTrucks, requireTruckAtDepot, requireDriver, Etype, ITER 
20170608T121825920767, 101, 5.000000, mFSTSP Heuristic, 1, -1, True, True, 1, 1 

Objective Function Value: 5456.175681 

Assignments: 
vehicleID,vehicleType,activityType,startTime,startNode,endTime,endNode,Description,Status
1,Truck,Truck travels with UAV(s) on board,0.0,0,56.53198,3,Travel from node 0 to node 3,Traveling
1,Truck,Truck is stationary with UAV(s) on board,56.53197999999999,3,86.53197999999999,3,Dropping off package to Customer 3,Making Delivery
1,Truck,Truck travels with UAV(s) on board,86.53197999999999,3,586.266448,6,Travel from node 3 to node 6,Traveling
1,Truck,Truck is stationary with UAV(s) on board,586.2664479999996,6,646.2664479999996,6,Launching UAV 2,UAV Launch
1,Truck,Truck is stationary with UAV(s) on board,646.2664479999996,6,676.2664479999996,6,Dropping off package to Customer 6,Making Delivery
1,Truck,Truck travels with no UAVs on board,676.2664479999996,6,889.8897379999996,2,Travel from node 6 to node 2,Traveling
1,Truck,Truck is stationary with no UAVs on board,889.8897379999996,2,919.8897379999996,2,Dropping off package to Customer 2,Making Delivery
1,Truck,Truck is stationary with no UAVs on board,919.8897379999999,2,949.8897379999999,2,Retrieving UAV 2,UAV Recovery
1,Truck,Truck travels with UAV(s) on board,949.8897379999999,2,1098.216812,8,Travel from node 2 to node 8,Traveling
1,Truck,Truck is stationary with UAV(s) on board,1098.216812,8,1128.216812,8,Dropping off package to Customer 8,Making Delivery
1,Truck,Truck travels with UAV(s) on board,1128.216812,8,2220.7975239999996,4,Travel from node 8 to node 4,Traveling
1,Truck,Truck is stationary with UAV(s) on board,2220.7975239999996,4,2250.7975239999996,4,Dropping off package to Customer 4,Making Delivery
1,Truck,Truck travels with UAV(s) on board,2250.7975239999996,4,2968.2900659999996,9,Travel from node 4 to node 9,Traveling
1,Truck,Truck is stationary with UAV(s) on board,2968.2900659999996,9,2998.2900659999996,9,Dropping off package to Customer 9,Making Delivery
1,Truck,Truck travels with UAV(s) on board,2998.2900659999996,9,4174.650304999999,7,Travel from node 9 to node 7,Traveling
1,Truck,Truck is stationary with UAV(s) on board,4174.650304999999,7,4204.650304999999,7,Dropping off package to Customer 7,Making Delivery
1,Truck,Truck travels with UAV(s) on board,4204.650304999999,7,4979.693947999999,5,Travel from node 7 to node 5,Traveling
1,Truck,Truck is stationary with UAV(s) on board,4979.693947999999,5,5009.693947999999,5,Dropping off package to Customer 5,Making Delivery
1,Truck,Truck travels with UAV(s) on board,5009.693947999999,5,5213.166270999999,1,Travel from node 5 to node 1,Traveling
1,Truck,Truck is stationary with UAV(s) on board,5213.166270999999,1,5243.166270999999,1,Dropping off package to Customer 1,Making Delivery
1,Truck,Truck travels with UAV(s) on board,5243.166270999999,1,5456.175680999999,11,Travel from node 1 to node 11,Traveling
1,Truck,Truck is stationary with UAV(s) on board,5456.175680999999,11,-1.0,11,At the Depot.  Total Time = 1:30:56,Vehicle Tasks Complete
2,UAV,UAV is stationary with a parcel,586.2664479999996,6,646.2664479999996,6,Prepare to launch from truck,UAV Launch
2,UAV,UAV taking off or landing with a parcel,646.2664479999996,6,649.9620712743631,6,Takeoff from truck at Customer 6,Traveling
2,UAV,UAV travels with parcel,649.9620712743631,6,764.5184524019407,10,Fly to UAV customer 10,Traveling
2,UAV,UAV taking off or landing with a parcel,764.5184524019407,10,770.9096989506676,10,Land at UAV customer 10,Traveling
2,UAV,UAV is stationary with a parcel,770.9096989506676,10,830.9096989506676,10,Serving UAV customer 10,Making Delivery
2,UAV,UAV taking off or landing with no parcels,830.9096989506676,10,834.605322225031,10,Takeoff from UAV customer 10,Traveling
2,UAV,UAV travels empty,834.605322225031,10,898.0204395712068,2,Fly to truck at customer 2,Traveling
2,UAV,UAV is stationary without a parcel,898.0204395712068,2,913.498491451273,2,Idle above rendezvous location (customer 2),Idle
2,UAV,UAV taking off or landing with no parcels,913.498491451273,2,919.8897379999999,2,Land at truck rendezvous location (customer 2),Traveling
2,UAV,UAV is stationary without a parcel,919.8897379999999,2,949.8897379999999,2,Recovered by truck at customer 2,UAV Recovery
